grid_cell,period,metric,value_mean,value_l95,value_u95,block_label
948,P5,corrected_richness,54.9181172718467,53.612227442469525,56.34705370625699,P5
949,P5,corrected_richness,52.831493408158764,51.294173880766664,54.511112237210995,P5
950,P5,corrected_richness,54.71548421838596,53.53265331643256,56.03281622549578,P5
951,P5,corrected_richness,56.89800522682087,55.44167208678185,58.40115017862397,P5
952,P5,corrected_richness,56.384840948147094,54.933167054997625,57.77848157847732,P5
953,P5,corrected_richness,55.103986654942375,53.43368264856866,56.74648413481577,P5
955,P5,corrected_richness,65.67714988967413,64.07295010940457,67.0955635405396,P5
956,P5,corrected_richness,65.08533658571037,63.83655742195306,66.45438346074316,P5
985,P5,corrected_richness,77.99228381523132,75.32935785625136,80.46863708620289,P5
986,P5,corrected_richness,79.21397105678601,76.61163196549033,81.59005595643238,P5
987,P5,corrected_richness,82.3224898860123,79.70957127276621,84.58347488198964,P5
988,P5,corrected_richness,89.60234831230207,87.51789826786111,91.5934445756278,P5
989,P5,corrected_richness,89.01029632178243,86.98777213017328,90.77862032258464,P5
991,P5,corrected_richness,93.17267472551666,91.38979986158948,94.95487567850579,P5
992,P5,corrected_richness,96.14688568203978,94.37763351234385,97.74289223594747,P5
993,P5,corrected_richness,96.01108995456543,94.21297605991454,97.7224616385834,P5
994,P5,corrected_richness,98.79755710876115,96.98922578953021,100.11641839268222,P5
995,P5,corrected_richness,102.94953163477109,101.43302256479139,104.31102583201026,P5
996,P5,corrected_richness,102.61061800350807,100.99802851989887,104.14109523603791,P5
997,P5,corrected_richness,109.80027650945357,108.2281774837707,111.4051784112194,P5
999,P5,corrected_richness,110.7023648651104,109.0825237291558,112.22685691263759,P5
1001,P5,corrected_richness,102.75054287839428,100.74341189923103,104.79113817059182,P5
1002,P5,corrected_richness,97.28977421451619,95.45324726633676,99.34609655225881,P5
1003,P5,corrected_richness,97.50760346271353,95.60430535475754,99.84873483657371,P5
1018,P5,corrected_richness,57.68688321821177,55.46068196173948,60.02123426612638,P5
1019,P5,corrected_richness,55.21780813378808,53.01549933963623,57.60724417348861,P5
1021,P5,corrected_richness,47.745028808472995,45.76102748504158,49.80439527662592,P5
1022,P5,corrected_richness,47.33259570798154,45.62948007225291,49.29242638207102,P5
1023,P5,corrected_richness,49.64722748817359,48.20620991802923,51.277360597744,P5
1025,P5,corrected_richness,49.856210884469036,47.848919471682116,51.65547834817656,P5
1027,P5,corrected_richness,50.098257677089556,47.95922290908463,52.06773864056801,P5
1028,P5,corrected_richness,50.72672173120753,48.76393310325592,52.64900557874053,P5
1029,P5,corrected_richness,53.04722444332656,51.4973251552785,54.53345638849977,P5
1055,P5,corrected_richness,88.97403724743549,86.10218163244063,91.67458217838777,P5
1057,P5,corrected_richness,98.863379738533,96.35522663946338,100.82461946200901,P5
1058,P5,corrected_richness,103.2075363139075,100.20706958667672,105.37773676371836,P5
1061,P5,corrected_richness,97.975887892563,95.38054060394272,100.46815345918046,P5
1063,P5,corrected_richness,98.84558316180913,96.6388558161746,101.25490855879728,P5
1064,P5,corrected_richness,103.04602390229421,101.01372895257005,105.26503375438782,P5
1065,P5,corrected_richness,100.49008489184885,97.65537620432293,103.44715490145471,P5
1066,P5,corrected_richness,100.54790364140419,98.12234629760746,102.92857940771884,P5
1068,P5,corrected_richness,86.1157306102226,83.99329782344577,87.83194281530433,P5
1069,P5,corrected_richness,86.41997972779443,84.304221093549,88.50246451932915,P5
1070,P5,corrected_richness,90.25026271954293,88.11106627693354,91.96780034150358,P5
1073,P5,corrected_richness,94.18261098165706,92.2352947130511,95.780726617868865,P5
1075,P5,corrected_richness,94.35439764668811,92.094429664271,95.98643980386208,P5
1076,P5,corrected_richness,92.61439387692036,90.66740163789872,94.48008298011048,P5
1089,P5,corrected_richness,50.82350129471337,49.081912842786345,52.50784708892089,P5
1090,P5,corrected_richness,51.705044615318265,50.11698828250077,53.30418638352044,P5
1091,P5,corrected_richness,53.622851114753196,52.13526715937589,55.23010438808681,P5
1092,P5,corrected_richness,55.01174931556688,53.24755735378568,56.60795181705338,P5
1093,P5,corrected_richness,57.01227521968032,55.40026663923932,58.410348217814224,P5
1094,P5,corrected_richness,58.48750028734242,56.76139810573912,60.139887561707376,P5
1095,P5,corrected_richness,58.12591100315651,56.766020347811676,59.66103795936578,P5
1096,P5,corrected_richness,56.7179579716539,55.146350415041496,58.425403760471,P5
1097,P5,corrected_richness,56.9861889418239,55.603921813728114,58.46295946935106,P5
1098,P5,corrected_richness,56.51281389314019,54.87781503737943,58.195194964490156,P5
1100,P5,corrected_richness,58.60199616560282,56.520282852595805,61.00860736848754,P5
1101,P5,corrected_richness,60.79400523710088,58.23424642157841,63.2479615741497,P5
1103,P5,corrected_richness,67.4704875572126,66.23601818923379,69.01522301341056,P5
1126,P5,corrected_richness,76.46800188228092,73.94590529602162,78.61322683113059,P5
1127,P5,corrected_richness,77.59375502880323,75.19883830255075,79.80992375455104,P5
1128,P5,corrected_richness,78.50335838198423,75.90722693811712,80.84267657431062,P5
1129,P5,corrected_richness,80.1721607072361,77.49383426095096,82.73241104502979,P5
1130,P5,corrected_richness,81.41241427927777,78.85932827153017,83.79801099072924,P5
1131,P5,corrected_richness,90.69636804259595,88.18494182206038,92.7948592824574,P5
1133,P5,corrected_richness,98.54234075181698,96.27100420428685,100.55402012876475,P5
1134,P5,corrected_richness,99.86954638921313,97.49329433788837,102.37247069918261,P5
1137,P5,corrected_richness,105.79703156204137,103.91362868996798,107.53082337931195,P5
1138,P5,corrected_richness,104.13589789415846,102.41380137245329,105.81291750528221,P5
1139,P5,corrected_richness,105.34290051823785,103.69315945214629,106.98820198036796,P5
1140,P5,corrected_richness,106.69849665757894,104.96340243414282,108.32496637709964,P5
1142,P5,corrected_richness,113.75163835830902,112.08036256412427,115.40015043631357,P5
1143,P5,corrected_richness,117.223226306444,115.69666492690276,118.91172284255093,P5
1144,P5,corrected_richness,114.42928924681067,112.58027520078124,116.00442137080135,P5
1145,P5,corrected_richness,119.58515120716265,117.85823316181086,121.34129502152066,P5
1161,P5,corrected_richness,57.296351801813216,55.14324395323785,59.48145507976608,P5
1162,P5,corrected_richness,58.39759815257874,56.070996178403874,61.083648745452784,P5
1163,P5,corrected_richness,58.13708367955364,55.854859311870534,60.5993870055372,P5
1164,P5,corrected_richness,49.70528622687992,47.94466668399043,51.444451538476834,P5
1165,P5,corrected_richness,51.7634216372466,50.25624582997288,53.311459888551596,P5
1166,P5,corrected_richness,52.24812023226331,50.51891159091099,54.21771679307688,P5
1167,P5,corrected_richness,53.5079283587791,51.79968329000487,55.4618979117954,P5
1168,P5,corrected_richness,53.46553343798272,51.76981318173759,54.94623311009478,P5
1169,P5,corrected_richness,53.08885405973138,51.323144567423476,54.590468127769896,P5
1170,P5,corrected_richness,52.48035823713491,50.730038280611616,54.25566231631855,P5
1171,P5,corrected_richness,53.143031421617216,51.292096853986635,54.991679129950356,P5
1172,P5,corrected_richness,53.810962913625694,52.11501979833827,55.63031100153495,P5
1173,P5,corrected_richness,53.92980416790196,52.24806009672964,55.502308865345526,P5
1175,P5,corrected_richness,55.316272575390855,53.60651472800796,56.856052181100566,P5
1196,P5,corrected_richness,88.5292386057365,86.45023241921326,90.76239025126996,P5
1197,P5,corrected_richness,96.31969001452593,94.15442945909507,98.40757871252352,P5
1198,P5,corrected_richness,103.77730607128485,101.73047324782127,105.8754102298689,P5
1199,P5,corrected_richness,106.87134229473308,104.76464916247026,108.89154324509205,P5
1200,P5,corrected_richness,112.48322398848708,110.09691736028292,114.6072322658758,P5
1201,P5,corrected_richness,97.55357520248734,94.7773618952798,99.75858049274578,P5
1202,P5,corrected_richness,94.62253011454744,92.06452242244896,97.318754722306693,P5
1203,P5,corrected_richness,101.14048291226871,98.40825388569493,103.2624343446825,P5
1204,P5,corrected_richness,94.61090857329312,91.84862031925111,97.48084360681345,P5
1205,P5,corrected_richness,97.426215024667,95.0515484290829,99.83199179531468,P5
1206,P5,corrected_richness,101.14828185530133,98.59320335629673,103.4459405098823,P5
1207,P5,corrected_richness,101.9299519303912,99.6159058991707,103.92976822191116,P5
1208,P5,corrected_richness,104.48095553146018,102.31507091720184,106.48586882068685,P5
1209,P5,corrected_richness,101.24178463972927,99.08805855777982,103.10243078940128,P5
1210,P5,corrected_richness,100.08028850167099,97.87550811923647,102.20187557039033,P5
1211,P5,corrected_richness,96.87788561610213,94.56561981622713,98.92653124408363,P5
1212,P5,corrected_richness,103.20897463365905,100.50476686151707,105.4628721745938,P5
1213,P5,corrected_richness,91.10271365853697,89.02773665121778,93.22026866169753,P5
1214,P5,corrected_richness,92.72627706561944,90.54054086289368,94.54078746648717,P5
1215,P5,corrected_richness,95.52528604888887,93.22416141299277,97.40503141712024,P5
1216,P5,corrected_richness,96.13744466858664,94.11195318714948,98.15361487555386,P5
1234,P5,corrected_richness,55.45661980727057,53.98641118553092,57.038000675828265,P5
1235,P5,corrected_richness,56.857640715262114,55.53300165011659,58.571679554465945,P5
1236,P5,corrected_richness,56.58899018026841,54.99571558772507,58.230654666484234,P5
1237,P5,corrected_richness,57.435004720713025,55.879964509025186,59.06531923870217,P5
1238,P5,corrected_richness,58.31876834617344,56.75859578505387,60.17018367660723,P5
1239,P5,corrected_richness,60.96605200678365,59.42515792049492,62.94557561544776,P5
1240,P5,corrected_richness,62.27624488043335,60.07918690121236,64.58464589475321,P5
1241,P5,corrected_richness,62.417898257995446,60.47164553248683,64.74585658002808,P5
1242,P5,corrected_richness,58.71631740346025,57.00253542854305,60.38735273305564,P5
1243,P5,corrected_richness,56.85713086968156,55.264741946793755,58.2155248810024,P5
1244,P5,corrected_richness,54.60539975333839,52.84169383868356,56.271516637674104,P5
1246,P5,corrected_richness,59.35575593055143,57.257438248157825,62.09477715507723,P5
1247,P5,corrected_richness,58.771134941430184,56.39786401320501,61.368599284796886,P5
1248,P5,corrected_richness,64.98016419156166,62.614594438637866,67.49480740242115,P5
1249,P5,corrected_richness,67.01358203564511,65.06239136681556,69.57966165534643,P5
1268,P5,corrected_richness,83.6580095254851,81.10908875027674,86.5223150523275,P5
1269,P5,corrected_richness,89.41809107098204,86.307181329879,92.52487911104329,P5
1270,P5,corrected_richness,88.32626847277734,85.29482837343765,91.44960157003139,P5
1271,P5,corrected_richness,90.99100852841478,88.58229760435624,93.47217592499632,P5
1272,P5,corrected_richness,89.70935988663972,87.26558999694497,91.74604185665028,P5
1273,P5,corrected_richness,87.31293193885004,84.83941998884275,89.23696970577345,P5
1274,P5,corrected_richness,89.22563498542934,87.09874936551138,91.41740682229032,P5
1275,P5,corrected_richness,90.96740958878425,88.78922556267098,93.19253781426863,P5
1276,P5,corrected_richness,93.75083084830268,91.2052473062588,95.89587989317029,P5
1277,P5,corrected_richness,97.10462684160902,94.77596440466277,99.4152522593807,P5
1279,P5,corrected_richness,99.9054956609807,97.47571799924975,101.99835522145916,P5
1280,P5,corrected_richness,101.94734814438984,99.66291047669023,103.90376424370443,P5
1281,P5,corrected_richness,105.79586704532726,103.87535817852672,107.33422691402056,P5
1282,P5,corrected_richness,108.47870153320036,106.70476892027519,110.00869936394805,P5
1283,P5,corrected_richness,111.62370165631984,110.01768454016612,112.98888130968508,P5
1284,P5,corrected_richness,113.39220967518479,111.75035425781799,114.86477190487342,P5
1286,P5,corrected_richness,112.70960201288972,110.91390524725392,114.44636287196215,P5
1287,P5,corrected_richness,116.26783100919843,114.44792644819016,118.16034992496594,P5
1288,P5,corrected_richness,119.25788457790829,117.44291652006845,120.88373246520949,P5
1289,P5,corrected_richness,118.94902841196917,116.97859542564262,121.03339436260337,P5
1305,P5,corrected_richness,52.62165658287319,50.517242871515066,54.43609995997939,P5
1306,P5,corrected_richness,54.35666825686298,52.34086505723261,56.19533856299172,P5
1307,P5,corrected_richness,55.642625807269816,53.809559402230676,57.60609361690175,P5
1308,P5,corrected_richness,55.31787573816737,53.121742710288295,57.37744086103668,P5
1309,P5,corrected_richness,52.618099255360136,49.54800905977135,55.709889873882005,P5
1312,P5,corrected_richness,55.90461696360339,53.23256291031825,58.52479597851638,P5
1313,P5,corrected_richness,60.021219234983036,57.63773289508676,62.27474327599823,P5
1314,P5,corrected_richness,60.25135513243082,58.440499058717826,62.15805857508324,P5
1315,P5,corrected_richness,62.8659477305649,60.90438734860158,64.78719594776399,P5
1316,P5,corrected_richness,63.767559445003684,61.66862697350351,66.37465300725152,P5
1319,P5,corrected_richness,63.582278532319016,61.257017617505454,66.37265008590055,P5
1320,P5,corrected_richness,64.70334090423498,62.434630063131124,67.03265713945201,P5
1321,P5,corrected_richness,65.47262281068926,63.087015302562534,67.64636172318457,P5
1322,P5,corrected_richness,65.03921766996032,62.03445724582033,67.34960492023863,P5
1328,P5,corrected_richness,72.63880088902222,69.3396907690661,75.86073212625787,P5
1339,P5,corrected_richness,73.952107365165,71.12686870087875,76.69921635184579,P5
1340,P5,corrected_richness,75.82328403972441,72.87879391255629,78.86872792467972,P5
1341,P5,corrected_richness,76.15672369192035,73.14372858705329,79.13760500126567,P5
1344,P5,corrected_richness,87.29451274074705,84.84258315237956,89.58760384574417,P5
1345,P5,corrected_richness,90.0631566606883,87.63591213963919,92.45323518648576,P5
1346,P5,corrected_richness,95.92694149970455,93.68485699006825,98.15454647037295,P5
1348,P5,corrected_richness,98.43302677896266,95.44817705919836,101.62271669485044,P5
1349,P5,corrected_richness,101.95136347968726,99.26336347871231,104.51833724557491,P5
1351,P5,corrected_richness,104.4475412285321,102.42146805715407,106.19508417479095,P5
1352,P5,corrected_richness,106.78777861897557,104.5707910494437,108.80753869285442,P5
1353,P5,corrected_richness,110.30552097596465,108.44438450749604,112.17104827789238,P5
1354,P5,corrected_richness,111.9407743156886,110.20275916047841,113.50858405096999,P5
1355,P5,corrected_richness,114.84451771562223,113.07790217996991,116.49746094345309,P5
1357,P5,corrected_richness,101.7956943625588,97.37762864357381,105.42533553996047,P5
1358,P5,corrected_richness,112.75322803105315,108.53517176478012,116.13412463302504,P5
1359,P5,corrected_richness,122.14367604705782,118.02125960851805,125.40150875603369,P5
1360,P5,corrected_richness,102.97106254924428,101.09436766127081,104.77155361091344,P5
1361,P5,corrected_richness,106.44848102820264,104.53052578454478,108.31144307628473,P5
1377,P5,corrected_richness,53.0770760732801,51.240440249244976,54.78731584559388,P5
1379,P5,corrected_richness,57.37294198488908,55.75109680583397,59.11323826354989,P5
1380,P5,corrected_richness,56.37443549192311,54.35859321873566,58.21235711417215,P5
1381,P5,corrected_richness,58.25221603286182,56.43861945835291,60.08898316130883,P5
1382,P5,corrected_richness,59.037132472768484,56.199012025204524,61.79015509637498,P5
1383,P5,corrected_richness,57.7206266036178,56.04068761986446,59.47682682106111,P5
1384,P5,corrected_richness,51.136353897160745,49.40860885120078,52.92005148354584,P5
1385,P5,corrected_richness,50.49806386529909,48.529184381836316,52.98187339611317,P5
1386,P5,corrected_richness,49.20434339230351,46.933526189629745,51.59449155247663,P5
1393,P5,corrected_richness,66.5483878615784,63.67591333302187,69.34381315151687,P5
1400,P5,corrected_richness,69.60047011566031,67.30482804808534,72.55599510505633,P5
1410,P5,corrected_richness,89.05230331259247,86.3205444244371,91.96209980876894,P5
1412,P5,corrected_richness,90.89989290738704,87.76894773017831,93.7103385145287,P5
1413,P5,corrected_richness,91.71586621901658,89.00428669058907,94.04088588482792,P5
1414,P5,corrected_richness,96.5413879082965,94.25058450236853,98.61572406458757,P5
1415,P5,corrected_richness,101.31813445990352,98.96543211661815,103.41189689406028,P5
1416,P5,corrected_richness,107.62022515821359,105.2339466493161,109.86395004990636,P5
1417,P5,corrected_richness,106.52664290997114,103.75729379844054,109.01107522506516,P5
1418,P5,corrected_richness,115.07087799218179,112.3276394807261,117.71387692394313,P5
1419,P5,corrected_richness,112.17547019295691,110.01772531822098,114.47907458194139,P5
1420,P5,corrected_richness,112.8360489191249,109.82753200830348,115.51405864262772,P5
1421,P5,corrected_richness,108.24320237197308,105.5773217632671,110.49569692426982,P5
1422,P5,corrected_richness,110.87500632015418,108.82999449205771,112.79050710547783,P5
1423,P5,corrected_richness,112.53883229412969,110.95176439823041,114.06011386212302,P5
1424,P5,corrected_richness,111.63966532450773,110.04544642409569,113.19707112973646,P5
1425,P5,corrected_richness,115.46477931799532,113.85871569316687,116.77987940789961,P5
1426,P5,corrected_richness,118.19919866498479,116.52297357856068,119.81843472054283,P5
1427,P5,corrected_richness,115.55757270700342,114.1893968762927,116.83029332119408,P5
1428,P5,corrected_richness,113.51943638141532,111.67451324016501,115.26801236059991,P5
1429,P5,corrected_richness,101.38070957380897,99.11801624191357,103.49920656291386,P5
1430,P5,corrected_richness,99.95150914825288,97.5404704948483,102.30954527949449,P5
1448,P5,corrected_richness,50.446482116042205,47.79208893707894,52.98480764482534,P5
1449,P5,corrected_richness,61.3956934223384,58.983757733606474,63.94865635148829,P5
1450,P5,corrected_richness,60.77818089928758,57.834734802622926,63.65847637750394,P5
1452,P5,corrected_richness,58.5787030197943,56.48850376964302,60.57578335369102,P5
1453,P5,corrected_richness,58.039689485275886,56.31682698497407,59.5700796581106,P5
1454,P5,corrected_richness,59.08780760942005,56.96259857155904,60.77559966723043,P5
1455,P5,corrected_richness,54.40421138305479,52.609246925031066,56.067404936891485,P5
1456,P5,corrected_richness,60.93437280525828,59.11727841122339,62.743746355625646,P5
1462,P5,corrected_richness,69.91433169144855,67.37899103115788,72.73013413631642,P5
1465,P5,corrected_richness,70.05254743658067,68.05906420303384,71.79669827863033,P5
1466,P5,corrected_richness,71.50370563834345,69.66428870210838,73.53283117238952,P5
1468,P5,corrected_richness,78.02253674749731,75.71004632337778,80.22112308917357,P5
1471,P5,corrected_richness,63.50157976924912,61.62309092034944,65.1631508762847,P5
1476,P5,corrected_richness,70.79595473322844,68.97138092426435,72.80089026689699,P5
1479,P5,corrected_richness,79.15137938645657,76.96510560416544,81.0565440133496,P5
1480,P5,corrected_richness,77.46894245817235,74.99133031403149,80.05149071136299,P5
1481,P5,corrected_richness,82.2566919654654,79.87340079632168,84.30422304236602,P5
1482,P5,corrected_richness,85.9094805763039,83.86807834280364,87.93177346168979,P5
1483,P5,corrected_richness,87.53630413497913,85.11907198799673,90.2472999247542,P5
1484,P5,corrected_richness,89.50333781238008,86.84253000813304,92.28958343517087,P5
1485,P5,corrected_richness,89.37364312992452,86.85049128443781,91.9737618437637,P5
1486,P5,corrected_richness,89.72868586028603,87.4020837528864,92.25402619031827,P5
1487,P5,corrected_richness,94.39061462299034,91.99582405706315,96.75686725292665,P5
1488,P5,corrected_richness,98.85443438220976,96.60263772060594,100.73862715561725,P5
1489,P5,corrected_richness,97.66131918643643,94.72620332699957,101.02963903490331,P5
1490,P5,corrected_richness,87.85372793376136,83.52931751227887,91.68475075980076,P5
1491,P5,corrected_richness,119.13149956568883,116.06043911660717,122.36477131221558,P5
1492,P5,corrected_richness,119.358048234805,116.91227521565392,121.4296850348712,P5
1493,P5,corrected_richness,111.99774116943347,110.28206212386128,113.58384041050685,P5
1494,P5,corrected_richness,113.65815328702865,110.822723835928,116.27392727756683,P5
1495,P5,corrected_richness,122.80548935042269,120.60506222706312,125.11648302293253,P5
1496,P5,corrected_richness,121.21637222037812,119.05582072264133,123.44186726312007,P5
1497,P5,corrected_richness,126.82088739203012,122.67085456236767,131.2966801185704,P5
1498,P5,corrected_richness,121.59619898347549,119.82919449059315,123.53376216662232,P5
1499,P5,corrected_richness,121.20057586178578,119.61982270971419,122.77131915165602,P5
1500,P5,corrected_richness,122.71899236573915,121.06235892205957,124.63065313720904,P5
1502,P5,corrected_richness,129.1009066797303,127.45924297382712,130.7621573449264,P5
1518,P5,corrected_richness,52.473020362904776,50.3448434458971,54.91685132398574,P5
1520,P5,corrected_richness,54.550080492483055,52.426746718213145,57.08910057411158,P5
1521,P5,corrected_richness,52.30172926130156,50.41918419640008,54.617417976987255,P5
1522,P5,corrected_richness,51.855429243637545,49.99205716291644,53.86753129336816,P5
1523,P5,corrected_richness,53.58026817567548,51.0261203829282,55.93042383548606,P5
1528,P5,corrected_richness,61.89851555320083,61.04557688358625,62.76735234359996,P5
1529,P5,corrected_richness,62.82111707762668,61.96784731826869,63.6721738098277,P5
1533,P5,corrected_richness,74.26972679201944,71.55271403674962,76.71191340820224,P5
1536,P5,corrected_richness,76.38644690027468,73.74273800289747,79.16408347795006,P5
1537,P5,corrected_richness,74.0947400935259,71.55279560463615,76.64670345937336,P5
1538,P5,corrected_richness,65.04039483828078,63.24988726668775,67.37549289911752,P5
1539,P5,corrected_richness,60.48615937816337,58.40850648966715,62.98478890482772,P5
1540,P5,corrected_richness,60.12378485742827,57.56350465582939,62.860346443144756,P5
1542,P5,corrected_richness,65.53280485480418,63.78052934188671,67.36386274687285,P5
1550,P5,corrected_richness,83.2505330352235,81.09520543253932,85.53839875523231,P5
1551,P5,corrected_richness,86.76984405807637,84.9013282220163,89.21901223681455,P5
1552,P5,corrected_richness,90.64758645716933,88.71551126483769,93.13633855629449,P5
1553,P5,corrected_richness,92.16014579067517,90.31242864899215,94.11982581624652,P5
1554,P5,corrected_richness,87.8572574709342,85.92085996037135,89.92359267377118,P5
1555,P5,corrected_richness,91.60587846439651,88.36951909593277,94.45265244705828,P5
1556,P5,corrected_richness,109.30286723615089,108.15179319818331,110.48448058801286,P5
1557,P5,corrected_richness,111.2150277687094,110.05932400632102,112.42149368892356,P5
1558,P5,corrected_richness,112.07008976029165,108.79729694266327,115.49431697435955,P5
1559,P5,corrected_richness,113.84578706729272,110.63249066990363,117.32731937893509,P5
1560,P5,corrected_richness,116.48712557623678,115.34958726490257,117.44240359957406,P5
1561,P5,corrected_richness,118.09166672336812,117.04278235809332,119.0110977788069,P5
1562,P5,corrected_richness,119.62128917463285,118.61481653328023,120.51644499193723,P5
1563,P5,corrected_richness,121.07654851461922,120.06170696840852,121.93377960865466,P5
1564,P5,corrected_richness,122.45863993981651,121.50437369504527,123.26542767170814,P5
1565,P5,corrected_richness,123.77010974757921,122.81740859820592,124.56147061168363,P5
1566,P5,corrected_richness,120.54611828956997,118.49158653386868,123.09001417779658,P5
1567,P5,corrected_richness,123.75882264719405,122.46256808260658,125.1370023747774,P5
1568,P5,corrected_richness,127.83785982435359,125.95451415389793,129.7909430228157,P5
1569,P5,corrected_richness,127.69422694975975,125.58085993593454,130.1426592308251,P5
1570,P5,corrected_richness,129.71171703409442,127.93220582576227,131.45140137934763,P5
1571,P5,corrected_richness,131.5891234164744,129.6313670191801,133.528501472552,P5
1586,P5,corrected_richness,53.72968990144122,51.61622489264048,56.23958870415056,P5
1587,P5,corrected_richness,53.71118495814245,51.86580557996746,55.82476303803924,P5
1588,P5,corrected_richness,54.05326286271278,52.08024244029489,56.22653722030779,P5
1589,P5,corrected_richness,53.57676608209153,51.8630868143603,55.449892489232724,P5
1590,P5,corrected_richness,52.272214701778836,50.60421007427878,54.53942451841014,P5
1591,P5,corrected_richness,54.11817964038703,51.348118480530395,57.12693558336016,P5
1592,P5,corrected_richness,61.417995658473394,56.762879964450825,66.20236832903815,P5
1593,P5,corrected_richness,60.06343821946192,55.77333724004869,64.43213398242254,P5
1594,P5,corrected_richness,57.42218463833736,55.399440613303085,59.62847857764943,P5
1602,P5,corrected_richness,70.07200858437089,67.91207705110355,72.2903037338619,P5
1608,P5,corrected_richness,75.48107484086844,73.10254472497495,77.9747873742535,P5
1609,P5,corrected_richness,72.3386735230141,70.64484880235878,73.97908907198946,P5
1610,P5,corrected_richness,70.72033450293456,69.29986441189068,72.05169200726215,P5
1612,P5,corrected_richness,68.78558884686232,66.95863489060399,70.6039469399796,P5
1613,P5,corrected_richness,68.43429295039974,66.63702944487166,70.41144545164137,P5
1614,P5,corrected_richness,69.20321549022907,67.16074576683135,71.25308036140012,P5
1616,P5,corrected_richness,71.05327112545734,68.91618973912075,73.18633645330785,P5
1617,P5,corrected_richness,73.97064039593577,71.97809195827735,76.30725132257274,P5
1618,P5,corrected_richness,76.07488892028915,73.87252726409253,78.15353352156542,P5
1619,P5,corrected_richness,81.45422373945406,79.75402777000288,83.52813171308581,P5
1620,P5,corrected_richness,85.05878034986543,83.1218881446891,87.43263215295012,P5
1621,P5,corrected_richness,91.66668133187636,89.64828336422896,93.77437467108709,P5
1622,P5,corrected_richness,94.78060131625887,92.69906092191266,96.66149654885137,P5
1623,P5,corrected_richness,96.33777154582914,93.9284084153298,98.38853981319892,P5
1624,P5,corrected_richness,96.07353953690262,92.65271855810424,99.62812541872373,P5
1625,P5,corrected_richness,89.63378156615418,84.71880253468925,94.76198907163197,P5
1626,P5,corrected_richness,102.3126583663563,98.87265555919141,105.65789047597295,P5
1627,P5,corrected_richness,80.1699956866556,76.68845153232355,84.29163113740981,P5
1629,P5,corrected_richness,112.25389962102327,111.05598370120714,113.32814220074174,P5
1630,P5,corrected_richness,114.12482737863756,112.92583819574031,115.1512743128839,P5
1631,P5,corrected_richness,115.91893225473966,114.78615681408621,116.87072723640262,P5
1632,P5,corrected_richness,118.0631514725111,116.05804943912122,119.80397447750592,P5
1633,P5,corrected_richness,127.43348540693644,125.93672171147004,128.94870507869564,P5
1634,P5,corrected_richness,132.10487915594973,130.55818896541876,133.53195552581107,P5
1635,P5,corrected_richness,132.10104399310322,130.51349064186982,133.72779540125694,P5
1636,P5,corrected_richness,132.70599546273507,131.11143227924944,134.23551961290676,P5
1637,P5,corrected_richness,134.85978346948463,133.43242808234007,136.30821903677148,P5
1639,P5,corrected_richness,123.19171354550588,121.14129371871363,125.29612206707485,P5
1640,P5,corrected_richness,127.17167675246542,125.69356585698564,128.64414241365358,P5
1641,P5,corrected_richness,128.630148218681,127.36539145084087,129.80749473301526,P5
1642,P5,corrected_richness,128.02354702091938,126.66456072534993,129.4546791201129,P5
1658,P5,corrected_richness,54.791385903246436,52.03512505878456,57.73207567896005,P5
1659,P5,corrected_richness,52.82465235334332,51.92898886432012,53.804991726568716,P5
1660,P5,corrected_richness,66.12732545610736,63.887955048645274,68.19541528471012,P5
1661,P5,corrected_richness,66.56174457327033,64.51649560982283,68.59629211442656,P5
1662,P5,corrected_richness,66.98860963530346,64.97269708760406,68.96574063640527,P5
1666,P5,corrected_richness,58.80023573415465,57.16668237651285,60.42581873964383,P5
1669,P5,corrected_richness,57.59288253862007,56.260580520694155,58.94432177201869,P5
1672,P5,corrected_richness,59.23404456560561,57.485685189641785,61.012216503814464,P5
1674,P5,corrected_richness,62.8798765734486,61.13551018989373,64.96880906091599,P5
1675,P5,corrected_richness,59.70812188537978,56.87162936779205,62.194342814840816,P5
1676,P5,corrected_richness,59.67446815058638,55.51703338850564,64.22905756717417,P5
1678,P5,corrected_richness,67.08963484054394,65.43678484993833,69.07377413643063,P5
1679,P5,corrected_richness,67.07415925334062,64.2141654891368,69.56731775901122,P5
1680,P5,corrected_richness,67.69743383379733,64.52642002899074,70.66581293858609,P5
1681,P5,corrected_richness,66.53140736711254,61.444628387364354,72.85554306031668,P5
1684,P5,corrected_richness,81.11115275122987,78.34710280148201,84.07318119971265,P5
1685,P5,corrected_richness,78.45620430979581,77.63214991084084,79.36813552724291,P5
1686,P5,corrected_richness,104.56756202541199,101.64889221833134,107.37419120528983,P5
1687,P5,corrected_richness,101.7220453914582,99.23556266669075,104.33214273313426,P5
1688,P5,corrected_richness,108.03037974109797,105.23262600655588,110.740998874128,P5
1689,P5,corrected_richness,112.47802423478988,109.58995579265522,115.21976953506706,P5
1692,P5,corrected_richness,104.2517810453335,101.47567955683304,107.01974098124612,P5
1693,P5,corrected_richness,94.72595465504584,92.64971681934178,96.60723224944111,P5
1694,P5,corrected_richness,89.75897680527542,87.5910338328091,91.65368113002211,P5
1695,P5,corrected_richness,85.09590226971595,83.13793842935095,86.97892889858865,P5
1696,P5,corrected_richness,88.38157620569174,86.08069932615872,90.44877253407064,P5
